,File Path,Bad Quality Probability,Background Probability,Good Quality Probability
89,bad_quality/bad_quality_887.jpg,0.795,0.0,0.205
90,bad_quality/bad_quality_895.jpg,0.012,0.0,0.988
91,bad_quality/bad_quality_900.jpg,1.0,0.0,0.0
92,bad_quality/bad_quality_901.jpg,0.997,0.0,0.003
93,bad_quality/bad_quality_938.jpg,0.646,0.0,0.354
94,bad_quality/bad_quality_95.jpg,1.0,0.0,0.0
95,bad_quality/bad_quality_99.jpg,1.0,0.0,0.0
96,empty_background/empty_background_106.jpg,0.0,0.999,0.001
97,empty_background/empty_background_113.jpg,0.0,0.999,0.001
98,empty_background/empty_background_123.jpg,0.0,0.999,0.001
99,empty_background/empty_background_124.jpg,0.0,0.999,0.001
100,empty_background/empty_background_130.jpg,0.0,0.999,0.001
101,empty_background/empty_background_14.jpg,0.0,0.999,0.001
102,empty_background/empty_background_149.jpg,0.0,0.999,0.001
103,empty_background/empty_background_153.jpg,0.0,0.992,0.008
104,empty_background/empty_background_156.jpg,0.0,0.993,0.007
105,empty_background/empty_background_165.jpg,0.0,0.975,0.025
106,empty_background/empty_background_167.jpg,0.0,0.972,0.028
107,empty_background/empty_background_17.jpg,0.0,0.998,0.002
108,empty_background/empty_background_175.jpg,0.0,0.997,0.003
109,empty_background/empty_background_176.jpg,0.0,0.998,0.002
110,empty_background/empty_background_185.jpg,0.0,0.991,0.009
111,empty_background/empty_background_190.jpg,0.0,0.987,0.013
112,empty_background/empty_background_193.jpg,0.0,0.998,0.002
113,empty_background/empty_background_198.jpg,0.0,0.992,0.008
114,empty_background/empty_background_209.jpg,0.0,0.994,0.006
115,empty_background/empty_background_21.jpg,0.0,0.999,0.001
116,empty_background/empty_background_214.jpg,0.0,1.0,0.0
117,empty_background/empty_background_226.jpg,0.0,0.992,0.008
118,empty_background/empty_background_228.jpg,0.0,0.995,0.005
119,empty_background/empty_background_229.jpg,0.0,0.996,0.004
120,empty_background/empty_background_235.jpg,0.0,0.996,0.004
121,empty_background/empty_background_241.jpg,0.0,0.99,0.01
122,empty_background/empty_background_251.jpg,0.0,0.999,0.001
123,empty_background/empty_background_271.jpg,0.0,0.999,0.001
124,empty_background/empty_background_324.jpg,0.0,0.997,0.003
125,empty_background/empty_background_338.jpg,0.0,0.999,0.001
126,empty_background/empty_background_340.jpg,0.0,0.995,0.005
127,empty_background/empty_background_357.jpg,0.0,0.992,0.008
128,empty_background/empty_background_370.jpg,0.0,0.996,0.004
129,empty_background/empty_background_386.jpg,0.0,0.986,0.014
130,empty_background/empty_background_41.jpg,0.0,0.999,0.001
131,empty_background/empty_background_419.jpg,0.0,0.999,0.001
132,empty_background/empty_background_421.jpg,0.0,0.998,0.002
133,empty_background/empty_background_424.jpg,0.0,0.998,0.002
134,empty_background/empty_background_426.jpg,0.0,0.998,0.002
135,empty_background/empty_background_427.jpg,0.0,0.998,0.002
136,empty_background/empty_background_445.jpg,0.0,0.998,0.002
137,empty_background/empty_background_45.jpg,0.0,0.998,0.002
138,empty_background/empty_background_59.jpg,0.0,0.997,0.003
139,empty_background/empty_background_77.jpg,0.0,0.998,0.002
140,empty_background/empty_background_83.jpg,0.0,0.998,0.002
141,empty_background/empty_background_9.jpg,0.0,0.998,0.002
142,good_quality/good_quality_10.jpg,0.0,0.0,1.0
143,good_quality/good_quality_1004.jpg,0.0,0.0,1.0
144,good_quality/good_quality_1012.jpg,0.0,0.001,0.999
145,good_quality/good_quality_1026.jpg,0.0,0.0,1.0
146,good_quality/good_quality_1030.jpg,0.0,0.0,1.0
147,good_quality/good_quality_1042.jpg,0.0,0.079,0.921
148,good_quality/good_quality_1045.jpg,0.0,0.018,0.982
149,good_quality/good_quality_1046.jpg,0.0,0.017,0.983
150,good_quality/good_quality_1100.jpg,0.002,0.001,0.997
151,good_quality/good_quality_1106.jpg,0.0,0.0,1.0
152,good_quality/good_quality_1121.jpg,0.0,0.471,0.529
153,good_quality/good_quality_117.jpg,0.0,0.467,0.533
154,good_quality/good_quality_120.jpg,0.0,0.0,1.0
155,good_quality/good_quality_14.jpg,0.009,0.0,0.991
156,good_quality/good_quality_142.jpg,0.0,0.0,1.0
157,good_quality/good_quality_145.jpg,0.0,0.0,1.0
158,good_quality/good_quality_155.jpg,0.008,0.0,0.992
159,good_quality/good_quality_16.jpg,0.016,0.0,0.984
160,good_quality/good_quality_170.jpg,0.0,0.0,1.0
161,good_quality/good_quality_180.jpg,0.0,0.0,1.0
162,good_quality/good_quality_188.jpg,0.0,0.0,1.0
163,good_quality/good_quality_190.jpg,0.001,0.0,0.999
164,good_quality/good_quality_198.jpg,0.0,0.002,0.998
165,good_quality/good_quality_201.jpg,0.0,0.001,0.999
166,good_quality/good_quality_203.jpg,0.001,0.0,0.999
167,good_quality/good_quality_208.jpg,0.006,0.0,0.994
168,good_quality/good_quality_213.jpg,0.0,0.002,0.998
169,good_quality/good_quality_214.jpg,0.0,0.003,0.997
170,good_quality/good_quality_22.jpg,0.002,0.001,0.997
171,good_quality/good_quality_225.jpg,0.0,0.013,0.987
172,good_quality/good_quality_226.jpg,0.0,0.0,1.0
173,good_quality/good_quality_235.jpg,0.0,0.0,1.0
174,good_quality/good_quality_250.jpg,0.0,0.0,1.0
175,good_quality/good_quality_271.jpg,0.0,0.0,1.0
176,good_quality/good_quality_282.jpg,0.0,0.0,1.0
177,good_quality/good_quality_283.jpg,0.001,0.0,0.999
178,good_quality/good_quality_285.jpg,0.0,0.001,0.999
179,good_quality/good_quality_291.jpg,0.0,0.0,1.0
180,good_quality/good_quality_3.jpg,0.0,0.004,0.996
181,good_quality/good_quality_32.jpg,0.0,0.0,1.0
182,good_quality/good_quality_320.jpg,0.0,0.0,1.0
183,good_quality/good_quality_326.jpg,0.0,0.0,1.0
184,good_quality/good_quality_335.jpg,0.0,0.0,1.0
185,good_quality/good_quality_352.jpg,0.002,0.002,0.997
186,good_quality/good_quality_357.jpg,0.005,0.0,0.995
187,good_quality/good_quality_364.jpg,0.037,0.0,0.963
188,good_quality/good_quality_390.jpg,0.0,0.0,1.0
189,good_quality/good_quality_391.jpg,0.0,0.0,1.0
190,good_quality/good_quality_4.jpg,0.0,0.0,1.0
191,good_quality/good_quality_452.jpg,0.0,0.009,0.991
192,good_quality/good_quality_46.jpg,0.0,0.0,1.0
193,good_quality/good_quality_463.jpg,0.0,0.0,1.0
194,good_quality/good_quality_468.jpg,0.0,0.0,1.0
195,good_quality/good_quality_495.jpg,0.007,0.0,0.993
196,good_quality/good_quality_500.jpg,0.0,0.001,0.999
197,good_quality/good_quality_502.jpg,0.004,0.0,0.996
198,good_quality/good_quality_517.jpg,0.012,0.0,0.988
199,good_quality/good_quality_520.jpg,0.131,0.0,0.869
200,good_quality/good_quality_529.jpg,0.63,0.0,0.37
201,good_quality/good_quality_538.jpg,0.0,0.0,1.0
202,good_quality/good_quality_545.jpg,0.0,0.0,1.0
203,good_quality/good_quality_565.jpg,0.002,0.0,0.998
204,good_quality/good_quality_58.jpg,0.001,0.0,0.998
205,good_quality/good_quality_59.jpg,0.004,0.0,0.995
206,good_quality/good_quality_591.jpg,0.0,0.0,1.0
207,good_quality/good_quality_602.jpg,0.004,0.052,0.944
208,good_quality/good_quality_612.jpg,0.004,0.0,0.996
209,good_quality/good_quality_62.jpg,0.006,0.0,0.994
210,good_quality/good_quality_628.jpg,0.005,0.011,0.984
211,good_quality/good_quality_632.jpg,0.004,0.001,0.995
212,good_quality/good_quality_649.jpg,0.0,0.001,0.999
213,good_quality/good_quality_650.jpg,0.0,0.0,1.0
214,good_quality/good_quality_68.jpg,0.0,0.0,1.0
215,good_quality/good_quality_683.jpg,0.0,0.001,0.999
216,good_quality/good_quality_690.jpg,0.0,0.0,1.0
217,good_quality/good_quality_692.jpg,0.0,0.0,1.0
218,good_quality/good_quality_707.jpg,0.0,0.032,0.967
219,good_quality/good_quality_71.jpg,0.003,0.0,0.997
220,good_quality/good_quality_731.jpg,0.0,0.193,0.807
221,good_quality/good_quality_742.jpg,0.0,0.013,0.987
222,good_quality/good_quality_744.jpg,0.012,0.0,0.987
223,good_quality/good_quality_746.jpg,0.031,0.0,0.968
224,good_quality/good_quality_750.jpg,0.012,0.0,0.988
225,good_quality/good_quality_766.jpg,0.0,0.0,1.0
226,good_quality/good_quality_774.jpg,0.0,0.008,0.992
227,good_quality/good_quality_776.jpg,0.0,0.0,1.0
228,good_quality/good_quality_789.jpg,0.0,0.0,1.0
229,good_quality/good_quality_794.jpg,0.0,0.0,1.0
230,good_quality/good_quality_816.jpg,0.002,0.001,0.996
231,good_quality/good_quality_828.jpg,0.0,0.001,0.999
232,good_quality/good_quality_846.jpg,0.039,0.0,0.961
233,good_quality/good_quality_856.jpg,0.006,0.0,0.994
234,good_quality/good_quality_859.jpg,0.0,0.0,1.0
235,good_quality/good_quality_861.jpg,0.066,0.0,0.934
236,good_quality/good_quality_872.jpg,0.0,0.0,1.0
237,good_quality/good_quality_875.jpg,0.0,0.0,1.0
238,good_quality/good_quality_881.jpg,0.0,0.0,1.0
239,good_quality/good_quality_888.jpg,0.033,0.0,0.967
240,good_quality/good_quality_898.jpg,0.001,0.0,0.999
241,good_quality/good_quality_900.jpg,0.0,0.0,1.0
242,good_quality/good_quality_906.jpg,0.021,0.0,0.979
243,good_quality/good_quality_922.jpg,0.007,0.0,0.993
244,good_quality/good_quality_928.jpg,0.0,0.001,0.999
245,good_quality/good_quality_937.jpg,0.0,0.0,1.0
246,good_quality/good_quality_948.jpg,0.0,0.0,1.0
247,good_quality/good_quality_955.jpg,0.024,0.0,0.976
248,good_quality/good_quality_957.jpg,0.0,0.001,0.999
249,good_quality/good_quality_960.jpg,0.031,0.0,0.969
250,good_quality/good_quality_962.jpg,0.007,0.0,0.993
251,good_quality/good_quality_977.jpg,0.0,0.0,1.0
252,good_quality/good_quality_982.jpg,0.003,0.0,0.997
253,good_quality/good_quality_992.jpg,0.0,0.0,1.0
254,good_quality/good_quality_996.jpg,0.041,0.0,0.959
